Brand_c,Price,Kilometers,Seats,Doors,Brand_Model_code,Car_Age,Country_c,Gearbox_c,Fuel_c,Seller_c,Type_c,Drivetrain_c,Upholstery_c,Color_c,Body_Type_c
28,24900.0,134412.0,7.0,5.0,28.59,17,1,0,0,0,0,1,1,0,0
28,33800.0,25000.0,5.0,5.0,28.218,2,1,0,4,0,0,1,1,0,0
28,49900.0,61750.0,5.0,4.0,28.59,10,0,0,0,0,0,1,3,1,0
28,6900.0,249000.0,5.0,4.0,28.001,18,5,0,1,0,0,0,0,1,1
28,72900.0,110126.0,7.0,5.0,28.59,6,2,0,0,0,0,1,1,3,0
28,42995.0,5303.0,5.0,4.0,28.533,5,2,0,0,0,0,1,1,0,7
28,20000.0,220000.0,8.0,5.0,28.59,17,1,0,0,0,0,1,1,2,0
28,9800.0,190000.0,7.0,5.0,28.034,20,1,0,0,0,0,1,1,4,0
28,34400.0,22877.0,5.0,5.0,28.218,2,1,0,0,0,0,1,1,4,0
28,14800.0,172486.0,5.0,4.0,28.122,14,4,0,0,0,0,1,1,0,1
28,150645.0,0.0,5.0,4.0,28.59,0,3,0,0,0,1,1,1,0,0
28,35900.0,19761.0,5.0,5.0,28.218,2,1,0,4,0,0,1,1,0,0
28,43800.0,52869.0,5.0,4.0,28.122,6,4,0,0,0,3,2,1,2,1
28,79900.0,0.0,5.0,5.0,28.496,0,0,0,3,0,1,1,1,0,0
28,64800.0,50.0,5.0,5.0,28.218,0,4,0,0,0,1,1,1,1,0
28,131950.0,50.0,8.0,5.0,28.59,0,0,0,4,0,1,1,1,2,0
28,94900.0,83318.0,7.0,5.0,28.59,4,1,0,0,0,0,1,1,0,0
28,14990.0,59199.0,8.0,4.0,28.074,50,6,1,0,0,0,0,4,3,1
28,3000.0,236000.0,5.0,4.0,28.016,24,6,0,0,0,0,1,1,1,1
28,49990.0,106000.0,7.0,5.0,28.59,9,6,0,0,0,0,1,4,1,0
28,35888.0,33556.0,5.0,5.0,28.218,3,0,0,0,0,0,1,1,2,0
28,56000.0,52000.0,2.0,2.0,28.202,19,6,0,0,0,0,1,4,0,6
28,64500.0,54000.0,8.0,5.0,28.59,7,6,0,9,0,0,1,0,7,0
28,119000.0,16470.0,7.0,4.0,28.59,3,6,0,0,0,0,1,1,0,0
28,74970.0,38412.0,7.0,5.0,28.59,7,6,0,0,0,0,1,1,2,0
28,63550.0,1001.0,5.0,2.0,28.197,69,0,0,0,1,5,2,2,5,4
28,14995.0,235720.0,5.0,5.0,28.59,13,2,0,2,0,0,1,1,0,0
28,6900.0,149855.0,7.0,4.0,28.034,20,0,0,0,0,0,1,1,1,5
28,6950.0,189733.0,5.0,4.0,28.045,19,0,0,4,0,0,1,2,4,1
28,27800.0,205000.0,5.0,5.0,28.233,6,0,0,0,0,0,1,1,0,1
28,4390.0,158000.0,5.0,4.0,28.016,26,0,0,0,0,0,0,1,4,1
28,39800.0,0.0,5.0,4.0,28.218,1,0,0,0,0,2,1,1,1,0
28,5800.0,130191.0,5.0,4.0,28.016,44,0,0,1,0,0,0,1,3,1
28,18990.0,8800.0,5.0,4.0,28.045,17,0,0,0,0,0,1,1,0,1
28,6900.0,153531.0,5.0,4.0,28.045,16,0,0,0,0,0,1,2,4,1
28,24999.0,137000.0,5.0,4.0,28.122,10,0,0,0,0,0,1,1,0,1
28,69950.0,81744.0,5.0,4.0,28.122,7,2,0,0,0,0,2,1,1,1
28,89950.0,37654.0,5.0,4.0,28.122,6,2,0,0,0,0,2,1,0,1
28,158720.0,25.0,6.0,5.0,28.59,0,0,0,0,0,1,1,1,2,0
28,44990.0,124980.0,7.0,4.0,28.59,10,0,0,0,0,0,1,1,0,0
28,58500.0,0.0,7.0,5.0,28.352,0,0,0,0,0,1,1,1,0,0
28,14950.0,44246.0,6.0,4.0,28.074,35,2,0,0,0,0,0,0,3,1
28,44900.0,199900.0,8.0,4.0,28.59,10,0,0,0,0,0,1,1,1,0
28,49500.0,179000.0,5.0,5.0,28.59,8,3,0,4,0,0,1,1,2,0
28,24950.0,73932.0,5.0,5.0,28.068,57,2,0,0,0,0,1,0,6,4
28,41990.0,10.0,5.0,4.0,28.218,2,0,0,0,0,0,1,1,0,0
28,58499.0,24000.0,5.0,2.0,28.144,70,0,0,0,0,0,1,1,2,4
28,59999.0,0.0,7.0,5.0,28.352,0,0,0,4,0,1,1,1,0,0
28,59500.0,114263.0,5.0,2.0,28.144,55,2,0,0,0,0,1,0,3,6
28,1000.0,336500.0,5.0,4.0,28.001,18,0,1,1,1,0,0,0,0,1
28,7900.0,117000.0,5.0,4.0,28.045,20,2,0,0,0,0,2,1,1,1
28,2800.0,266000.0,5.0,4.0,28.045,20,0,0,0,0,0,1,1,2,1
28,6800.0,134195.0,5.0,5.0,28.034,18,5,0,0,0,0,1,0,0,0
28,1750.0,285000.0,5.0,4.0,28.045,22,0,0,0,0,0,0,1,4,1
28,2000.0,230000.0,5.0,4.0,28.016,28,0,0,0,1,0,1,1,6,1
28,8900.0,160000.0,5.0,5.0,28.045,16,1,0,0,1,0,2,0,1,1
28,14990.0,205604.0,4.0,4.0,28.59,12,0,0,0,0,0,1,1,0,0
28,27490.0,62200.0,5.0,5.0,28.148,7,0,0,0,0,0,1,1,2,0
28,7900.0,121000.0,5.0,4.0,28.016,25,5,0,0,0,0,2,0,3,1
28,8200.0,85300.0,5.0,3.0,28.068,48,0,0,0,1,0,0,0,5,4
28,9300.0,34846.0,4.0,3.0,28.068,52,0,0,0,1,5,0,1,2,4
28,16990.0,83000.0,5.0,4.0,28.15,9,0,0,0,0,0,1,1,1,1
28,12990.0,320000.0,7.0,5.0,28.59,14,6,0,0,1,0,1,1,0,0
28,3900.0,195345.0,5.0,4.0,28.122,21,0,0,0,0,0,1,1,0,1
28,18990.0,99300.0,5.0,4.0,28.122,9,0,0,0,0,0,2,1,1,1
28,1450.0,250577.0,5.0,4.0,28.001,18,2,1,0,0,0,0,1,0,1
28,4550.0,115000.0,5.0,4.0,28.045,19,1,2,0,1,0,1,1,3,1
28,7795.0,214000.0,5.0,5.0,28.122,14,2,0,0,1,0,2,1,0,3
28,2450.0,185933.0,5.0,5.0,28.144,27,2,0,0,0,0,1,0,3,7
28,1100.0,50000.0,5.0,2.0,28.068,47,1,1,0,1,0,1,1,5,4
28,12400.0,228000.0,5.0,4.0,28.15,9,0,0,0,1,0,1,1,0,1
28,7700.0,290000.0,2.0,5.0,28.59,18,3,0,0,1,0,1,0,2,0
28,28960.0,17500.0,5.0,4.0,28.218,4,0,0,0,0,0,1,1,0,0
28,16990.0,129000.0,5.0,4.0,28.122,11,0,0,0,0,0,1,1,0,1
28,1900.0,350000.0,5.0,4.0,28.001,19,0,1,1,1,0,0,0,0,1
28,13990.0,162000.0,2.0,2.0,28.202,19,0,0,0,0,0,1,1,4,6
28,2900.0,183138.0,5.0,4.0,28.001,19,2,1,0,0,0,0,0,0,1
28,139800.0,21.0,7.0,5.0,28.59,0,0,0,0,0,1,1,1,0,0
28,24500.0,66388.0,5.0,4.0,28.122,6,0,0,0,0,0,1,1,0,1
28,11900.0,137000.0,5.0,4.0,28.15,13,0,0,0,1,0,2,1,8,1
28,4990.0,143000.0,6.0,4.0,28.144,30,0,0,0,0,0,1,1,1,1
28,35900.0,110836.0,5.0,4.0,28.233,8,0,0,0,0,0,1,1,0,1
28,6000.0,30000.0,5.0,5.0,28.001,19,1,1,1,1,0,0,4,3,1
28,82990.0,83155.0,7.0,5.0,28.59,6,4,0,0,0,0,1,1,0,0
28,4999.0,138000.0,5.0,4.0,28.001,19,0,0,0,0,0,0,0,0,1
28,14500.0,150000.0,6.0,2.0,28.068,41,0,0,0,1,0,0,1,2,4
28,18399.0,99650.0,5.0,4.0,28.15,7,0,0,0,0,0,1,1,2,1
28,36666.0,170000.0,7.0,5.0,28.59,7,0,0,0,0,0,1,1,2,0
28,8899.0,140555.0,5.0,5.0,28.034,20,2,0,0,0,0,1,1,0,0
28,24490.0,103500.0,5.0,4.0,28.218,5,0,0,1,0,0,1,1,0,0
28,46990.0,107439.0,7.0,4.0,28.59,6,0,0,0,0,0,1,1,0,0
28,4900.0,300475.0,5.0,4.0,28.034,17,0,0,0,0,0,1,1,0,0
28,4945.0,275391.0,5.0,4.0,28.122,18,2,0,0,0,0,2,1,0,1
28,8000.0,49000.0,5.0,5.0,28.034,15,1,0,0,1,0,2,1,4,0
28,28900.0,66000.0,5.0,4.0,28.15,10,0,0,0,1,0,2,4,1,1
28,3744.0,276669.0,5.0,4.0,28.122,20,2,1,0,0,0,2,1,1,1
28,8250.0,148000.0,5.0,4.0,28.034,17,0,0,0,0,0,1,1,0,0
28,8990.0,109000.0,7.0,5.0,28.034,20,0,0,0,0,0,1,1,0,0
28,122850.0,10000.0,8.0,5.0,28.59,2,0,0,0,0,3,1,1,0,0
28,99950.0,37338.0,7.0,4.0,28.59,3,0,0,0,0,0,1,1,0,0
28,10200.0,167119.0,6.0,5.0,28.59,21,0,0,0,1,0,1,1,2,0
28,11500.0,130000.0,5.0,2.0,28.068,52,5,0,0,1,5,0,1,2,6
28,9995.0,232000.0,9.0,4.0,28.038,18,1,0,0,1,0,0,1,2,1
28,55000.0,69000.0,4.0,4.0,28.533,1,3,0,0,1,0,2,1,0,1
28,3750.0,140833.0,5.0,4.0,28.122,22,2,0,0,0,0,0,1,7,1
28,3450.0,406203.0,5.0,4.0,28.122,15,2,0,0,0,0,2,1,1,1
28,2950.0,273000.0,5.0,4.0,28.122,22,0,1,0,0,0,1,1,4,1
28,7950.0,22436.0,5.0,2.0,28.068,52,2,0,0,0,5,0,1,3,4
28,19000.0,49294.0,5.0,4.0,28.15,11,0,0,0,0,0,1,1,2,4
28,12990.0,378960.0,6.0,5.0,28.59,15,0,0,0,0,0,1,1,0,0
28,8000.0,123456.0,6.0,4.0,28.074,51,2,0,0,1,0,2,2,2,1
28,59900.0,29800.0,5.0,4.0,28.122,9,0,0,0,1,0,1,1,0,1
28,13500.0,165000.0,5.0,4.0,28.15,10,0,0,0,1,0,1,1,0,1
28,119990.0,12900.0,7.0,5.0,28.59,1,0,0,0,0,3,1,1,0,0
28,26950.0,59500.0,5.0,4.0,28.218,3,0,0,0,0,0,1,1,0,0
28,9999.0,47000.0,5.0,4.0,28.045,17,0,0,0,0,0,1,1,4,1
28,38000.0,119000.0,7.0,5.0,28.59,8,0,0,0,1,0,1,0,0,0
28,4950.0,100000.0,5.0,2.0,28.068,20,5,0,0,1,0,2,1,8,4
28,58990.0,61300.0,5.0,4.0,28.122,8,0,0,0,0,0,2,4,0,1
28,4900.0,318512.0,5.0,4.0,28.034,15,1,0,0,0,0,2,1,4,1
28,252890.0,10.0,7.0,4.0,28.59,0,0,0,0,0,1,1,1,0,0
28,21990.0,124900.0,5.0,4.0,28.15,7,3,0,0,0,0,1,1,0,1
28,4744.0,169039.0,7.0,5.0,28.034,20,2,0,0,0,0,1,1,3,0
28,22500.0,228372.0,7.0,5.0,28.59,12,2,0,4,0,0,1,1,2,0
28,8400.0,152963.0,5.0,4.0,28.034,16,0,0,0,0,0,1,1,0,0
28,13990.0,317500.0,6.0,4.0,28.59,18,0,0,0,0,0,1,1,2,0
28,3990.0,276000.0,7.0,5.0,28.034,21,0,0,4,1,0,1,1,0,0
28,37900.0,87123.0,4.0,2.0,28.15,8,1,2,0,1,0,2,4,2,4
28,4950.0,191018.0,5.0,4.0,28.034,17,2,0,0,0,0,1,1,3,0
28,18100.0,72000.0,5.0,2.0,28.068,51,0,0,0,1,0,1,1,7,6
28,7950.0,98889.0,5.0,4.0,28.001,17,2,1,0,0,0,0,1,0,1
28,154720.0,25.0,6.0,5.0,28.59,0,0,0,0,0,1,1,1,0,0
28,53950.0,79678.0,8.0,5.0,28.59,7,0,0,0,0,0,1,1,2,0
28,15800.0,84000.0,4.0,2.0,28.068,41,0,0,0,1,0,0,1,5,6
28,23990.0,76470.0,5.0,4.0,28.122,10,0,0,0,0,0,1,3,5,1
28,36000.0,54000.0,4.0,3.0,28.15,9,0,0,0,1,0,2,4,0,4
28,14900.0,75000.0,6.0,4.0,28.074,41,0,0,0,0,0,0,5,2,1
28,23000.0,80240.0,5.0,4.0,28.15,10,0,0,0,0,0,1,1,0,4
28,23681.0,140078.0,6.0,4.0,28.59,12,0,0,0,0,0,1,1,2,0
28,16900.0,90000.0,6.0,2.0,28.144,49,1,0,3,0,0,2,1,6,4
28,10995.0,96786.0,5.0,4.0,28.045,20,2,0,0,0,0,2,1,0,1
28,15990.0,250000.0,6.0,5.0,28.59,18,3,0,4,1,0,1,1,0,0
28,57890.0,12808.0,7.0,4.0,28.352,2,0,0,0,0,3,1,1,2,0
28,7990.0,72000.0,5.0,4.0,28.122,19,0,0,0,0,0,1,5,1,1
28,3500.0,230000.0,5.0,4.0,28.001,15,0,1,0,1,0,1,1,3,3
28,41911.0,48396.0,5.0,5.0,28.352,3,0,0,0,0,0,1,0,7,0
28,174950.0,25000.0,7.0,5.0,28.59,2,2,0,0,0,0,1,1,0,0
28,16999.0,105000.0,5.0,4.0,28.034,10,0,0,0,0,0,1,1,0,0
28,51000.0,55000.0,5.0,4.0,28.122,9,0,0,0,1,0,1,0,0,1
28,125290.0,0.0,8.0,5.0,28.59,0,0,0,0,0,1,1,1,0,0
28,10900.0,137000.0,5.0,4.0,28.016,45,4,0,0,1,0,0,1,12,1
28,6750.0,126000.0,5.0,4.0,28.001,18,0,0,0,1,0,0,0,1,1
28,19990.0,143000.0,5.0,5.0,28.148,8,6,0,0,0,0,1,1,1,0
28,2500.0,271000.0,5.0,4.0,28.016,30,4,0,0,1,0,0,1,0,1
28,5600.0,122000.0,5.0,4.0,28.122,20,5,0,0,1,0,1,2,5,1
28,7000.0,95000.0,5.0,4.0,28.122,19,1,0,4,1,0,1,1,3,1
28,38000.0,50000.0,6.0,2.0,28.144,65,3,0,0,1,0,2,1,0,4
28,3640.0,182242.0,5.0,5.0,28.034,20,2,0,0,0,0,1,1,1,0
28,19990.0,196082.0,7.0,5.0,28.59,18,5,0,0,0,0,1,0,0,0
28,15000.0,114800.0,6.0,3.0,28.144,50,0,0,0,1,0,0,1,2,7
28,19990.0,143000.0,5.0,5.0,28.148,8,3,0,0,0,0,1,1,1,0
28,11900.0,76240.0,5.0,4.0,28.122,15,2,0,0,1,0,2,1,5,1
28,31999.0,95000.0,5.0,4.0,28.15,10,0,0,0,0,0,1,4,2,1
28,42990.0,75470.0,7.0,4.0,28.59,8,0,0,0,0,0,1,1,3,0
28,15500.0,130000.0,8.0,3.0,28.06,38,0,0,0,0,0,2,5,2,7
28,113900.0,12900.0,8.0,5.0,28.59,2,0,0,7,0,0,1,1,3,0
28,59990.0,19990.0,7.0,5.0,28.352,1,0,0,0,0,3,1,1,0,0
28,19950.0,226659.0,7.0,4.0,28.59,19,2,0,4,0,0,1,1,0,0
28,8500.0,50000.0,5.0,2.0,28.068,41,2,0,0,1,0,0,1,2,6
28,19000.0,90000.0,5.0,2.0,28.197,67,6,0,0,1,5,1,5,0,4
28,13500.0,50000.0,6.0,5.0,28.074,60,1,1,0,1,0,1,1,12,7
28,4000.0,200000.0,4.0,2.0,28.068,36,0,0,0,0,5,0,1,2,4
28,11000.0,92000.0,6.0,5.0,28.06,38,1,1,0,1,0,0,1,2,7
28,8500.0,170000.0,5.0,4.0,28.122,17,0,0,0,1,0,1,0,5,1
28,4000.0,332194.0,5.0,4.0,28.001,17,3,0,1,1,0,0,0,1,1
28,23950.0,82346.0,5.0,4.0,28.15,7,2,0,0,0,0,1,2,2,1
28,199790.0,450.0,7.0,4.0,28.59,0,0,0,0,0,1,1,1,0,0
28,4600.0,263000.0,5.0,4.0,28.016,27,0,0,0,1,0,1,1,13,1
28,42900.0,7001.0,6.0,4.0,28.352,2,0,0,0,0,0,1,1,2,0
28,229990.0,0.0,7.0,5.0,28.59,0,4,0,0,0,1,1,1,2,0
28,17000.0,43698.0,5.0,2.0,28.068,53,0,0,0,1,0,0,1,13,4
28,12900.0,148613.0,5.0,4.0,28.074,38,0,0,0,0,5,2,1,2,1
28,18500.0,90000.0,5.0,4.0,28.122,10,1,0,0,1,0,1,1,0,1
28,129500.0,34004.0,7.0,5.0,28.59,10,2,0,0,1,0,1,4,0,0
28,26895.0,85401.0,5.0,4.0,28.045,18,2,0,0,0,0,2,2,1,1
28,44200.0,9868.0,5.0,5.0,28.218,2,0,0,0,0,0,1,1,0,0
28,8999.0,135000.0,5.0,4.0,28.016,16,0,0,0,0,0,1,1,0,1
28,56990.0,91615.0,7.0,5.0,28.59,8,0,0,0,0,0,1,1,1,0
28,4900.0,100000.0,6.0,4.0,28.074,35,4,0,0,1,0,2,0,0,1
28,39900.0,153123.0,7.0,5.0,28.59,9,0,0,0,1,0,1,1,2,0
28,23500.0,50000.0,7.0,4.0,28.074,74,0,0,0,0,5,0,0,7,1
28,5900.0,168000.0,5.0,2.0,28.068,31,0,0,0,0,0,1,1,5,4
28,34900.0,4890.0,5.0,5.0,28.218,2,0,0,0,0,0,1,1,1,0
28,4800.0,233000.0,5.0,4.0,28.001,19,0,0,1,1,0,0,1,13,1
28,189900.0,0.0,7.0,4.0,28.59,0,0,0,0,0,1,1,1,0,0
28,24950.0,83044.0,5.0,5.0,28.15,7,2,0,0,0,0,0,1,1,1
28,32500.0,176128.0,7.0,5.0,28.59,15,2,0,0,1,0,1,1,0,0
28,20000.0,100000.0,6.0,2.0,28.197,79,1,1,0,1,5,0,0,7,4
28,29900.0,80000.0,7.0,5.0,28.59,16,5,0,0,0,0,1,0,0,0
28,34800.0,50.0,5.0,4.0,28.218,1,0,0,0,0,2,1,2,8,0
28,25000.0,31506.0,5.0,2.0,28.068,60,2,0,4,1,5,2,3,11,6
28,11000.0,62750.0,5.0,2.0,28.068,26,0,0,0,1,0,1,1,6,4
28,9500.0,111000.0,2.0,2.0,28.027,33,1,0,0,0,0,0,1,0,6
28,12990.0,130000.0,5.0,5.0,28.034,15,1,0,0,0,0,1,1,0,0
28,125290.0,0.0,7.0,5.0,28.59,0,0,0,0,0,1,1,1,1,0
28,12949.0,129484.0,5.0,4.0,28.122,16,2,0,0,0,0,1,1,0,1
28,18335.0,153000.0,7.0,5.0,28.59,15,0,0,0,1,0,1,0,0,0
28,56990.0,91615.0,7.0,5.0,28.59,8,0,0,0,0,0,1,1,1,0
28,34950.0,63602.0,5.0,5.0,28.59,18,2,0,0,0,0,1,1,0,0
28,38900.0,54000.0,5.0,4.0,28.233,9,0,0,0,0,0,1,1,1,1
28,17800.0,51000.0,7.0,5.0,28.074,35,1,1,0,0,0,0,1,0,7
28,25000.0,119000.0,5.0,5.0,28.148,7,0,0,0,1,0,1,1,0,0
28,26950.0,1.0,6.0,4.0,28.074,65,2,0,0,1,5,2,0,0,1
28,42990.0,53050.0,5.0,4.0,28.233,8,0,0,0,0,0,1,1,2,1
28,8999.0,446000.0,5.0,5.0,28.59,19,2,0,0,1,0,1,1,3,0
28,27950.0,46000.0,5.0,4.0,28.218,3,0,0,1,0,0,0,2,0,0
28,30999.0,16500.0,5.0,4.0,28.218,3,0,0,0,0,0,1,1,3,0
28,37000.0,18988.0,5.0,5.0,28.218,2,3,0,0,1,0,1,0,0,0
28,12500.0,129000.0,5.0,4.0,28.59,22,0,0,0,0,0,1,1,2,0
28,49950.0,96734.0,5.0,4.0,28.233,7,2,0,0,0,0,1,1,0,1
28,208700.0,0.0,7.0,4.0,28.59,0,0,0,0,0,1,1,1,0,0
28,3300.0,251191.0,5.0,4.0,28.122,22,2,0,0,0,0,2,1,7,1
28,15900.0,166500.0,5.0,5.0,28.034,11,0,0,0,0,0,1,1,2,0
28,131950.0,50.0,8.0,5.0,28.59,0,0,0,0,0,1,1,1,2,0
28,22950.0,58140.0,5.0,4.0,28.15,7,0,0,0,0,0,1,1,5,1
28,5950.0,61842.0,5.0,2.0,28.068,44,2,0,0,0,5,0,1,2,4
28,18900.0,227000.0,8.0,5.0,28.59,19,1,0,0,0,0,1,0,0,3
28,6500.0,195000.0,5.0,5.0,28.034,19,0,0,0,0,0,1,1,0,0
28,22990.0,151300.0,7.0,4.0,28.59,15,0,0,2,0,0,1,1,7,0
28,4990.0,390.0,5.0,4.0,28.001,18,5,1,1,1,0,0,0,1,1
28,49950.0,96724.0,7.0,5.0,28.59,11,2,0,0,0,0,1,1,1,0
28,31999.0,76872.0,5.0,4.0,28.15,7,0,0,0,0,0,1,1,2,1
28,39800.0,39000.0,8.0,5.0,28.59,16,1,0,0,0,0,1,0,0,0
28,19990.0,143000.0,5.0,5.0,28.148,8,7,0,0,0,0,1,0,1,0
28,52990.0,59800.0,8.0,5.0,28.59,8,6,0,0,0,0,1,1,3,1
28,14950.0,72590.0,5.0,5.0,28.034,21,2,0,0,0,0,1,1,1,0
28,29900.0,45000.0,5.0,4.0,28.045,19,0,0,0,1,0,2,2,1,1
28,8500.0,169000.0,5.0,5.0,28.034,19,5,0,0,1,0,1,0,0,0
28,11500.0,62950.0,5.0,5.0,28.144,44,1,1,1,1,0,0,1,0,1
28,29999.0,175210.0,7.0,4.0,28.59,10,0,0,2,0,0,1,1,0,0
28,44950.0,14000.0,5.0,4.0,28.148,1,0,0,0,0,0,1,3,0,0
28,127190.0,0.0,8.0,5.0,28.59,0,0,0,0,0,1,1,1,0,0
28,26950.0,115000.0,5.0,5.0,28.218,5,3,0,1,1,0,0,0,3,0
28,108500.0,41000.0,7.0,4.0,28.59,4,0,0,0,0,0,1,1,2,0
28,199800.0,0.0,7.0,4.0,28.59,0,0,0,0,0,1,1,1,0,0
28,6990.0,193850.0,5.0,4.0,28.122,21,0,0,0,0,0,1,1,0,1
28,46990.0,92963.0,7.0,4.0,28.59,8,0,0,0,0,0,1,1,2,0
28,8000.0,200000.0,5.0,4.0,28.122,17,1,2,0,1,0,1,1,1,1
28,12950.0,48331.0,5.0,2.0,28.068,41,2,0,0,0,5,0,0,5,6
28,4000.0,320000.0,5.0,5.0,28.001,19,6,0,1,1,0,0,0,8,7
28,52990.0,59800.0,8.0,5.0,28.59,8,3,0,0,0,0,1,1,3,1
28,24500.0,80000.0,5.0,5.0,28.122,12,5,0,0,1,0,1,1,0,1
28,135000.0,255.0,7.0,5.0,28.59,2,0,0,1,1,0,1,1,0,0
28,35500.0,153000.0,7.0,5.0,28.59,10,0,0,0,1,0,1,1,1,0
28,14500.0,160000.0,6.0,2.0,28.068,52,3,0,0,1,0,0,1,2,6
28,6999.0,107000.0,5.0,4.0,28.016,23,0,0,0,1,0,1,1,1,1
28,125290.0,0.0,7.0,5.0,28.59,0,0,0,0,0,1,1,1,2,0
28,12900.0,129000.0,5.0,4.0,28.122,15,6,0,0,1,0,1,1,1,1
28,42499.0,92324.0,5.0,4.0,28.233,9,0,0,0,0,0,1,1,0,1
28,150400.0,0.0,7.0,4.0,28.59,0,0,0,0,0,1,1,1,0,0
28,26000.0,195000.0,5.0,5.0,28.148,7,1,2,0,1,0,1,0,0,0
28,39950.0,136963.0,5.0,4.0,28.122,15,2,0,0,0,0,2,1,0,1
28,2700.0,1.0,6.0,4.0,28.144,50,5,0,0,1,5,0,1,2,1
28,29990.0,85000.0,5.0,5.0,28.148,7,1,2,0,0,0,1,1,0,0
28,29999.0,21600.0,5.0,5.0,28.218,3,1,0,1,0,0,0,1,3,0
28,20000.0,100000.0,6.0,5.0,28.59,17,5,0,0,1,0,1,0,0,0
28,18388.0,96000.0,4.0,3.0,28.15,11,0,0,0,1,0,1,0,3,4
28,32800.0,45000.0,5.0,5.0,28.218,3,1,0,1,0,0,1,1,0,0
28,29000.0,89000.0,4.0,2.0,28.144,65,0,0,0,0,5,1,1,3,4
28,7900.0,85000.0,6.0,4.0,28.016,45,0,0,0,0,5,0,1,8,1
28,40300.0,85000.0,5.0,5.0,28.122,12,6,0,0,1,0,2,4,0,1
28,28500.0,9850.0,5.0,2.0,28.144,56,0,0,0,0,0,1,1,5,6
28,47790.0,51500.0,5.0,5.0,28.15,9,6,0,0,0,0,1,0,5,7
28,34999.0,95428.0,4.0,2.0,28.122,12,0,0,0,0,0,1,2,0,4
28,131950.0,50.0,8.0,5.0,28.59,0,0,0,4,0,1,1,1,2,0
28,7770.0,279000.0,5.0,5.0,28.034,20,0,0,0,1,0,1,0,0,0
28,4450.0,196866.0,5.0,4.0,28.122,20,2,0,0,0,0,1,0,1,1
28,4000.0,190000.0,5.0,4.0,28.016,31,5,0,0,1,0,1,1,6,1
28,119990.0,12900.0,7.0,5.0,28.59,1,0,0,0,0,3,1,1,0,0
28,22500.0,102216.0,5.0,2.0,28.144,58,2,0,0,0,0,2,0,6,6
28,23000.0,78000.0,5.0,4.0,28.074,61,6,0,0,1,0,1,0,0,1
28,119000.0,36790.0,8.0,5.0,28.59,3,1,2,0,0,0,1,1,0,3
28,7950.0,100000.0,5.0,4.0,28.122,22,0,0,0,0,0,2,1,0,1
28,32950.0,64696.0,5.0,5.0,28.59,18,2,0,0,0,0,1,1,0,0
28,3295.0,292798.0,5.0,5.0,28.034,20,2,0,0,0,0,1,1,1,0
28,8500.0,13500.0,5.0,4.0,28.016,45,3,0,0,1,0,0,5,12,1
28,38500.0,50794.0,5.0,5.0,28.218,4,2,0,0,1,0,1,1,3,0
28,23700.0,56300.0,5.0,4.0,28.034,10,0,0,0,0,0,1,1,5,0
28,24900.0,33000.0,6.0,2.0,28.068,53,6,0,0,0,0,2,1,5,6
28,8500.0,169000.0,7.0,5.0,28.045,19,5,0,0,1,0,1,1,0,0
28,17500.0,185000.0,4.0,5.0,28.59,19,3,0,4,1,0,1,1,4,0
28,29900.0,65000.0,5.0,5.0,28.218,3,1,0,1,0,0,0,2,1,0
28,9950.0,74000.0,5.0,2.0,28.068,33,0,0,0,0,0,1,1,5,4
28,8900.0,133900.0,5.0,5.0,28.034,19,5,0,0,0,0,1,0,1,0
28,90000.0,40000.0,6.0,2.0,28.144,65,0,0,0,1,0,2,1,0,6
28,137000.0,0.0,7.0,5.0,28.59,0,1,0,0,0,1,1,1,0,0
28,22500.0,64700.0,6.0,2.0,28.144,50,1,0,0,0,0,2,0,7,4
28,34990.0,55437.0,4.0,2.0,28.144,57,0,0,0,0,0,1,1,5,6
28,27777.0,96000.0,5.0,5.0,28.218,3,0,0,1,0,0,0,1,0,0
28,7900.0,231000.0,5.0,4.0,28.016,33,1,0,0,1,0,1,0,6,1
28,35500.0,40000.0,5.0,4.0,28.144,66,1,1,0,1,5,1,2,2,1
28,119700.0,0.0,7.0,4.0,28.59,0,0,0,0,0,1,1,1,8,0
28,12000.0,85000.0,5.0,4.0,28.016,40,3,0,0,1,0,0,1,12,1
28,23950.0,91569.0,5.0,5.0,28.034,9,2,0,0,0,0,1,1,11,0
28,5895.0,149627.0,5.0,5.0,28.034,17,2,0,0,0,0,2,1,1,0
28,15000.0,48500.0,5.0,2.0,28.068,42,1,0,0,1,0,0,1,3,1
28,122490.0,6000.0,6.0,5.0,28.59,1,0,0,0,0,3,1,1,2,0
28,27000.0,45000.0,5.0,4.0,28.122,14,1,0,0,0,0,1,1,1,1
28,74900.0,53380.0,8.0,5.0,28.59,8,1,0,0,0,0,1,1,0,0
28,115990.0,300.0,7.0,4.0,28.59,0,0,0,0,0,1,1,0,0,0
28,16000.0,288000.0,6.0,5.0,28.59,16,0,0,4,1,0,1,1,2,0
28,33990.0,28100.0,5.0,5.0,28.218,3,3,0,1,0,0,0,1,3,0
28,11900.0,193000.0,4.0,2.0,28.068,25,0,0,0,0,0,1,1,5,4
28,119700.0,0.0,7.0,4.0,28.59,0,0,0,0,0,1,1,1,0,0
28,39990.0,138000.0,5.0,4.0,28.144,66,4,0,0,0,0,2,1,5,1
28,7900.0,114025.0,5.0,4.0,28.016,26,1,0,4,0,0,1,1,0,1
